delegator,voting_power
evmos1zjhsef6suh6q38lmhuuq6uyxp6r8d867xn6r9g,1000000000000000000.000000000000000000
evmos156p2vm4qgj4pmslwx90kcdjpfaes2j68f5pls7,100000000000000000.000000000000000000
evmos1agg8ngg54lxs6ll7y9c6quxexxgezw7xnzy3jy,100000000000000000.000000000000000000
evmos1yvmt9m8gzq7gp75z8jfc0h5d4rxw0c4ygkplfj,100000000000000000.000000000000000000
evmos1d74zhvh3zfdp449x25trrs0cthwnnvs6e9zre0,100000000000000000.000000000000000000
evmos1jw3d2uygh3ad035lamjq9e6nvpksg53hl6n0eg,100000000000000000.000000000000000000
evmos1nnvq34dr4k9nv9hm2zfkhvg0l43geccg9dm0wg,100000000000000000.000000000000000000
evmos1dye2rjf8dvxls8k6mjqce8232lcmh3hqnnj4p5,100000000000000000.000000000000000000
evmos1fkmpk5rqwzrys049nqgwqhe79u3cff6gtdh90e,100000000000000000.000000000000000000
evmos1rh5xlj7hk2vxvpw4uxx7vzx6uzfja9mwpsrqr3,100000000000000000.000000000000000000
evmos1cn594309kr90rjt6qywuawsgmr6hzfnl0xwn3t,1000000000000000.000000000000000000
evmos10rddash2knkql6j4f98ynreyrp5xrp8h4xgjpz,1000000000000000.000000000000000000
evmos1puu6ydr8dg295x55f3nxddgq4j9pd460znjq2h,1000000000000000.000000000000000000
evmos10vct68nhhnhqltpd9gxt9kjsa2h3pcdq0rngsy,1000000000000000.000000000000000000
evmos1v34ttvped7ka3wuqc70vxwtw6wkrasn5phjcw6,1000000000000.000000000000000000
evmos1qs3r6u3dnyc7ed5wdjn7j6v6x7mxang0qp06zt,97391686773092372370.000000000000000000
evmos1pppr25gfa2dlupassc5yc5ky2ttjgpvfe42qcl,865383866565921406.000000000000000000
evmos1pwttvdzt92xspdssnyksu6hmjrpyhnarqwvz7f,838700000000000000000.000000000000000000
evmos1qppqeaa4p46dsamp7xn2zwhwxe5ec04qg2dsj3,7740997398654897780416.000000000000000000
evmos1q458fvua3nk3a6ruhmuvrtuseqsx3z90ecckh6,7460000000000000000.000000000000000000
evmos1qrz7v7jnqdrxvjlt93mckmp9e7tjfdtwc5sjaf,6440358973654806118.000000000000000000
evmos1qhmhlu95fc6yf2n2y3zuvdqyk5ps5zu6hwjp8t,61234542810966116811.000000000000000000
evmos1q9te47shk92na72lr668zw8fqw0n0rachp4gtl,60010000000000000000.000000000000000000
evmos1qjsjpnm8a3tk6sv7p70jqkuqa6qmckqu69p8de,60000000000000000000.000000000000000000
evmos1qatkvlfda4jszngdzmmauzrseaugcc2dnrm4fq,6000000000000000000.000000000000000000
evmos1qqzl0wweg7amvaexea72t57rhwynrdrllnd7g4,59951818907240370098.000000000000000000
evmos1p5f3lh8avrfx9npqm52varltrsv3jum84cp9e6,54000000000000000000.000000000000000000
evmos1q5j4ehrpzm3apy92p2u78zuzqep44r9k2xu3qk,53600399448103268700.000000000000000000
evmos1p4etuc37jgagcmjxnnpev2agh2rqs3fv86ulxc,515000000000000000000.000000000000000000
evmos1qtzng3az26aks8d8rwfm44f2g0zvx7carq2kh2,5100000000000000000.000000000000000000
evmos1pw3zwhwj5a6g4wg7tmwpe4h3p4swh3y00cuqw0,50000000000000000000.000000000000000000
evmos1qml6fdk27kzjns27q9us3staf8rkmhrvhn04yy,5000000000000000000.000000000000000000
evmos1pplqemvprha3mn4j4tkqdyvhvdylvp2hztv0rq,5000000000000000000.000000000000000000
evmos1qgrepde6vw5e9h5k7qym0wpn9gfehjea3hf0xr,47800000000000000000.000000000000000000
evmos1ql9tsdxrnlnhe9ns8vp45hjnvz6y9e8evglhlg,4630000000000000000.000000000000000000
evmos1qnf9rnpuf7ujjyfc8wl337n3vuaa779uxrkz6g,45680000000000000000.000000000000000000
evmos1pgnwe493jx5mdhcvy8zgav0n93ceuk678pm98y,45337788764213823543.000000000000000000
evmos1pqqljnrprrvr49pacqn7xzlmxapyewvylj3c9s,447596641399285817797.000000000000000000
evmos1q92jctke3kwzvtvxahz9ryp0te87cyl77w57fe,441000000000000000000.000000000000000000
evmos1pn99053m7kfv7sezvuqjfqjfqahvfe9r0gqcpz,4276696830221876000.000000000000000000
evmos1q736p4hygst270mlq8vxpr4ehfl8pcwae4h0hh,422126947244679513.000000000000000000
evmos1p4hf2xaqwhvq30e58d9z4ld8m9nphw7pu9xazs,422096503860507266.000000000000000000
evmos1q6nfdr2egu8ms0a4t0wlprrhphnkrkpzrvsq2l,401821294005070375000.000000000000000000
evmos1q2uf8wef75d0anw6pc534cy8m9unx662kxwfm5,40000000000000000000.000000000000000000
evmos1q5f3scjm849d0dqhfuhgwwlq06me36x8rerq2r,3801000000000000000000.000000000000000000
evmos1qfal4wcrgzkpaw0mghumsgcxrtaqu5mux5w84x,35000000000000000000.000000000000000000
evmos1qdw4axh0nsjvgfmy4y93aa3q0530mg88zpg583,330000000000000000000.000000000000000000
evmos1qq86kcghawx0asph4fckq4un0lgwjnlycyhgkr,321035343785050658.000000000000000000
evmos1qtufjzu0w65rynrsyxn4cctsdn2cmtljn74t85,320868823392568320.000000000000000000
evmos1qfsyxqsqgrp57lhug2uqkl46wyza9a8d202qrf,319769764567050629.000000000000000000
evmos1ptpxznww9yn8quprm33nme374v6mekjyzdz3gx,319566984972864713.000000000000000000
evmos1ptcanjqvpqwsfngwjlg8kqr9xqs0f5zj6agwws,319526094224432180.000000000000000000
evmos1p4tf7c5xjjhrz3pqlh42qp0zvjda8udmyzkpjm,318003287027586844.000000000000000000
evmos1qjqgrsuxv2ndeyqu9n4nyvmdh04f7e54f4fhdj,317788145725510310.000000000000000000
evmos1qznkqfw7f9qwu9e52hrmqa0ryld7qw0rfa47qx,317162080815385740.000000000000000000
evmos1p3za4wprqr0h828ahtps4zarqpgeccf765ta75,317040970852560120.000000000000000000
evmos1qxv5qxq33dnmml5n728gw7mx8pnymrydxl9pjf,316770405134298843.000000000000000000
evmos1q7t3hxptlt3fjxvpevghlrj955jfqp2kvy5gwg,316236888394914032.000000000000000000
evmos1qwynl2c0pzdf40w7vdtula028grdvkde4zmewe,315889891165093836.000000000000000000
evmos1qdwjsrrat8vsddd0gx8k29v6pa9sq9qaw2pxkv,315794841076481799.000000000000000000
evmos1qyly9ecpsgg530sltdnj3ayh3277unqgwh3758,315781650621330122.000000000000000000
evmos1qf4xl6akhm77mse5cg59jt36qfquv6hur2r3ft,315553922188697929.000000000000000000
evmos1qag2ur294a8t4k3tsuf8ez22wrxfllwvz2elmd,314687046194727850.000000000000000000
evmos1qepdjznd4at73m8fpswg438wr0s40wugdy5a40,314037810766836741.000000000000000000
evmos1p0aun0t079st2q5tdsgrmfdutg4gm7x3fz3475,313912211689292168.000000000000000000
evmos1qxrthvux45sftv6jv6l207pam77l4f0rvq2qgv,313793784805039463.000000000000000000
evmos1qggdc92yzqq3hg709lm9q769taff0tvw95uawm,311900848988734722.000000000000000000
evmos1qphyfs28wqu5slpcrmghc54ywk8vk88dn4v52v,308000000000000000000.000000000000000000
evmos1pgckvh9acd9wtfwvmav7wxjy0w2cfgccffm2ma,265000000000000000000.000000000000000000
evmos1q6ehcxy3fxrfpnee60ahc6mqfyggs7k3ajl5zq,260433183676453320000.000000000000000000
evmos1p322wsvyle93n4ulf3zxzkqtf209hs9g8a2zr6,2600327754462325198180.000000000000000000
evmos1ppau76gxtf4tk7w6jt7z83sv57kz3jqjmmn52s,25010919914033098658.000000000000000000
evmos1pvtfnahxpre95gcvemave23tn8mlt0y9g9w4vh,250000000000000000000.000000000000000000
evmos1p90cenuvmay5t7g4elh9uacj97t6kz8m0cmt3a,223000000000000000000.000000000000000000
evmos1pype0cd4lkp9e2aq9vsyv5rdn8p8w7mzp63gzp,2167838872348588.000000000000000000
evmos1qu5kgyamgynttmz00tzjp4kdhws4rtml99y4fl,213000000000000000000.000000000000000000
evmos1pnk9tgpvpe77wreez873apv7vkk3ewe7k079su,20000000000000000000.000000000000000000
evmos1pqku6c4vqj70rkhk2x7ydq0cwtuddyyq6d7dau,20000000000000000000.000000000000000000
evmos1qjhv7szxk84vqnlq54vue8gsa5t7v59hc2m9u8,20000000000000000000.000000000000000000
evmos1pj8k5v2srq828p0ehtgp38t9sdg8gm25hpcpqe,20000000000000000000.000000000000000000
evmos1qjquzpj6377s5xrf5235hv6z49yt44rhfq26mg,20000000000000000000.000000000000000000
evmos1qcck7gd54fhnqlfpweq9l6vv89r5eyjvxj7xst,2000000000000000000.000000000000000000
evmos1qpwxucj0vl4he5auldnhfcyrxentnmaq7u3x5y,18000000000000000000.000000000000000000
evmos1p5k3hj0jdkhphcz6pzyu92t69p4n7xedn23tpu,1770000000000000000.000000000000000000
evmos1pnr5624rj5g2xcqw2la2uu55xvqq8ejsn36u0u,17628093086671860268138.000000000000000000
evmos1q8fpz09c8gmwgcydnn5hd0fe96sr7spx704lkz,1750000000000000000.000000000000000000
evmos1pqadmpagq6hvwzsgx0a4pm4ka7dg5ekf56mute,17203986131791598484.000000000000000000
evmos1pp46n9au3e4dzv46cqzpy8mh8g62en23w7m4mx,1663581660408276912.000000000000000000
evmos1p2fgkad33et9vjrwukrurpms3dl4nxyc5024rp,16600000000000000000.000000000000000000
evmos1p54vfqkkch8u3xmx77j9akzvw4j8ka26hveujz,151000000000000000000.000000000000000000
evmos1q6lthpx88f37lqvm39ch0uwac5drs8880nve62,150000000000000000000.000000000000000000
evmos1q9hjt6hrack5wa9unrqd7dysj3npwhrwv75kny,138418237275439097276.000000000000000000
evmos1pjvave2ejmy88n75pwpm9hn69vzmphqhzgehyf,130000000000000000000.000000000000000000
evmos1pjgv9fgsyhnatszgrjqvhfxkkcf9m99kgdwdsn,1200000000000000000.000000000000000000
evmos1q8nxj5p4xsqwjwhw0uzpcqcrzqlzaadt99sg2e,112600000000000000000.000000000000000000
evmos1qdlapykywq5xh6ujha6daauyxuaq48y06qfda4,1107797443967541929275.000000000000000000
evmos1qd076xnql3tpqzn5telas7wfluwjeqj4xcxvju,1105000000000000000000.000000000000000000
evmos1qq8e6skh4nla4sv4wr2xh62h6s0vsdm5vy53r5,10500000000000000000.000000000000000000
evmos1qayqdu5lync7zx9m7mvx8uuwt86an6al5367h3,1021694130096860425528.000000000000000000
evmos1p0a68rflfuthlqdrqfr6fhqhz4aw6f8j46n7p6,10201489530405977000.000000000000000000
evmos1q8n72glf52647adn5wghklrzglsars6qcne5sn,10123899970590588420.000000000000000000
evmos1q62z6fsqfsm8rsyxg4d94fq59mcff9c35hpwae,101000000000000000000.000000000000000000
evmos1pwqhgl6sfh7fq63ptccpmzu2mqhyfj7jd4ewsx,100000000000000000000.000000000000000000
evmos1qmfd9j0fs2v4fxl4k40sw8wyun44pqprrkyd7k,100000000000000000000.000000000000000000
evmos1pt4dedslg5rdt39cf7kysh7j2dhz4jyjrqch2n,10000000000000000000.000000000000000000
evmos1quzjztr7une6ejrcl67rx88l3n553nl0ay04ns,10000000000000000000.000000000000000000
evmos1qwzltuehk2v5272usprgu58n6ze589f578vdgt,10000000000000000000.000000000000000000
evmos1p3c6955cjxqjqj2xxdxywyxs6h4lt5d9h53uxr,10000000000000000000.000000000000000000
evmos1q23m5mtcszel7n90dawwrv7qqschn7qkhescql,10000000000000000000.000000000000000000
evmos1qvtm6kznkkvjpkcg7js8ja58euvmnkulxjd3fe,1000000000000000000.000000000000000000
evmos1pg2r5u6ym82zahz5evk3fg578m5l6hpk9dqw74,100000000000000000.000000000000000000
evmos1q4gg3hxy2w5eapuwad75e46q3hsraspzhltcw0,100000000000000000.000000000000000000
evmos1qh80kx6y63rky77s7dql99qp0yyk8j57a4ldze,100000000000000000.000000000000000000
evmos1qtahvwsy2jj5k0laqfp874p5pdp0arnuat3tyt,100000000000000000.000000000000000000
evmos1q7p8cq0gspum3697sla5f75xhg84xf6v03xxtw,10000000000000000.000000000000000000
evmos1plnlrha4r7ujjghv6dj9fghqdlg6h6ypfhy75g,9000000.000000000000000000
evmos1gprw5m3qq4lukvufssh567yljur6nlutj5x85m,882504083542867968.000000000000000000
evmos1qu4s0wcsz88mh864zckj5p5q5zly4akdyel764,999900000000000000.000000000000000000
evmos1qcc8zlyudwh2h54ss5hqnhcgl6ave5383gt5al,93000000000000000000.000000000000000000
evmos1qwzzh4g0l8wtlhkwcnjcklt2w04qcgwteh9z7e,89883718622865486676.000000000000000000
evmos1pnr5624rj5g2xcqw2la2uu55xvqq8ejsn36u0u,8923168199523987976832.000000000000000000
evmos1p30e0grywjq390sn64n6dvpaxg36wywzuzxms3,85000000000000000000.000000000000000000
evmos1pfqny5yfy9z3vvcad3q4svh7ea8yv5gdq9ena8,8300000000000000000.000000000000000000
evmos1p0unafdplfxw8hfzcllax9zx95uxjamle508fu,829654355865054348450.000000000000000000
evmos1pr9dgksdwfcwn0vxtym0q93hycd8muezra60a3,8000000000000000.000000000000000000
evmos1pdujcay8jg3qwq3l0mrrz0j76qzjy054n2pkpx,8000000000000000.000000000000000000
evmos1pez7c79cwyjn9dskahwazjxam0kvrgmuyhqc8t,7482000000000000000000.000000000000000000
evmos1qe285aqljytwcpj7la2j67370e8y67uutd99wd,67751115998972065687.000000000000000000
evmos1q47r95gmd9hx68rr6l087stg49e7zlwnzxcuzj,558743211588750244054.000000000000000000
evmos1pn6szp4h5aphu964cz7gj5nkd53wngmv2xlgyj,539998730311314178579.000000000000000000
evmos1pcu0uwp7r0pjeh9ccj4fcu29gy0urs9mge34f6,52497313131510538815.000000000000000000
evmos1qncmrt7q7f7730rp063h9u9w8uvwj2jua5090x,52074995671118726617.000000000000000000
evmos1pxn8teg7u2g6zws4c3vn4vrxj9hqzhpfrelsqq,51819087926891489130.000000000000000000
evmos1pc4l8rd9lylncwsam0h3fkuj0a8aqrkzvyx2a7,51262022180498043718.000000000000000000
evmos1pmdqug5sjw26w287gn4xuh9pssf9wmm4s5vg4a,50100000000000000000.000000000000000000
evmos1q34pflxwvwve5kmndf9jm7smxfwdkr2j09hrqp,50100000000000000000.000000000000000000
evmos1qtvrf3rq9666hlr6fp5j0ys55kdekze9wwnrcz,50050000000000000000.000000000000000000
evmos1p9p9phqktfm8x69pttf5vr5uy7ngfj3dxqkm7n,50025856369477531360.000000000000000000
evmos1qys9rwmq0zt7fvzhjw2aj9jn06j5g038y8tysc,500000000000000000000.000000000000000000
evmos1p67kkh3zq22jfphxysq2y957evmfvel90q0m5l,50000000000000000000.000000000000000000
evmos1pmsghj5x42vk2tltqkh0majzane4cmkpfcwsx8,50000000000000000000.000000000000000000
evmos1qp82cuwqu0vu2u6p8yg794fl3t86yczsxn8zug,50000000000000000000.000000000000000000
evmos1pexe5tg8ga72k3lz74h46x673mr8eltzpk9un4,50000000000000000000.000000000000000000
evmos1q7nqe5css3hgq7vqzec3a9vng9kcn5zqpxxl33,500000000000000000.000000000000000000
evmos1q87dfkrkqxd2a7hjwgu2dnqhvf46xrunznut06,4686172027622116320.000000000000000000
evmos1pct3fdpkkvyzn326wa03fp5gnps540fy00y8qk,457151843815858910000.000000000000000000
evmos1qntcw53z06gvp36v759lmhzxrl5akz834ary47,4511231674069976934.000000000000000000
evmos1prdswmxcq70xdlf24cj2h6a7v5ywzkhuetzyvz,4100000000000000000000.000000000000000000
evmos1qmcxrpqgupkmwjhvmzp6853u7q2kga0nm88ry0,40000000000000000000.000000000000000000
evmos1pmkcghk3789v0f9ddwtpmsv8fl7965gr9r8j7p,3834447186500255825.000000000000000000
evmos1qx7u07f2tv5j8677r3ttt97prkc2dgcyvyettg,3420000000.000000000000000000
evmos1pgqlt7m84p88x9wak3aklxesqteqlpz3v93mtt,3172016590212532722314.000000000000000000
evmos1q7dyrlqq2dctlaqemdqrd7pych40yzhqxeapsl,30000133619962883970.000000000000000000
evmos1pxr5djnlmxncnz0dtpurcrwdj6u69gvnr4a2w5,300000000000000000.000000000000000000
evmos1q4l64k4yfmtprgskxukweajwtn3zrc57a94y5r,28850000000000000000.000000000000000000
evmos1qs45rv47p05ltuhf3r3e5dd69t8a0c6hyv0dzu,25050000000000000000.000000000000000000
evmos1pxnagk3gsdw9rhjzahnxcskgv7n0ccrt3xtydy,23750000000000000000.000000000000000000
evmos1qg09cx5un0hdd7ppr8xth54ywn9v0ke5tfszua,2252677315843480000000.000000000000000000
evmos1qxtyafar30m9ufyrumpgq38u9ry5hl0268mjey,2081522611858883395954.000000000000000000
evmos1qlse3qj47f9fxywwnv846gly7t6cdfhedhf0zy,202853294171360203936.000000000000000000
evmos1pq3uma738xpwzyldywj75fprj5cfpa2vfcvwqc,202853280213007779141.000000000000000000
evmos1qsnkts0xdagra3gcxx4849dwjdwuud6wzkz6y3,201000000000000000.000000000000000000
evmos1pqfq5wltemgwj3zshuv6l6ellv45kwh6uekqsr,2000002913894152107949.000000000000000000
evmos1qrmrm7z5rre3qt8hhl9p9gax3utag5dsulw8mf,200000000000000000000.000000000000000000
evmos1pghzdh06y9hl5qntza4hs209vyzghrjvfxr0ha,20000000000000000000.000000000000000000
evmos1p2fgkad33et9vjrwukrurpms3dl4nxyc5024rp,18109000136782266437.000000000000000000
evmos1py9m9wdj3t8wr8t8nyyp9x93rwh2un6d0y2rk5,1753581660408277000.000000000000000000
evmos1pxvec4mxjm5gsnxru3tpjlkphr77u5rqttqqr3,17366694117882869078.000000000000000000
evmos1p8takrmq7x7eaeqkk8l66mrmzwpcpeag42um5h,1715000000000000000000.000000000000000000
evmos1ptazu9mv50yl94meyz36kamjfw94ncevuplqc7,1670000000000000000.000000000000000000
evmos1qn27v8r9gaja48g2lrwkxm7j2al5a0vejkg29n,15029921000000000000.000000000000000000
evmos1qv9hdj733lxnrs7pqu2rddxv4r3nulmjr62chv,150000000000000000000.000000000000000000
evmos1pprye0j9yxeamqjn8w8r2ytj3dj09fstll8t45,1500000000000000000.000000000000000000
evmos1qvelxcqeza6pr297x2vpx6rmnct36gwhslcrdv,134663702958698015625.000000000000000000
evmos1ql7ahe70t4sldh6t8fkv00t22qseak843z0uhs,134609513759750459587.000000000000000000
evmos1q3lmggzmv43c9qpx2cee4a062ttgcl6dnes5dl,130862046694977408271.000000000000000000
evmos1pj5mzcuzfa4n0tmv2gt2g0st60u30gcqn2f66r,1199577987037811954.000000000000000000
evmos1pyfxrkh9ae74mr7fs5gpzzgn8340ta60sm4ghn,115000000000000000.000000000000000000
evmos1q9j8qwd4qr7dz4uhlzq5k57slfw4jznc5dlc8y,11100000000000000000.000000000000000000
evmos1p4f2kgwkuhxrfnvlvdt9p7q98a9cmq8yza276l,11000000000000000000.000000000000000000
evmos1q600cq9rcjnre8ar8s5knw53vnfgl00zhl3q3k,10500000000000000000.000000000000000000
evmos1q2e3nrfej0tfxjn2w9e3vlqsdx2vn4ul4l6ak5,101993750000000000000.000000000000000000
evmos1qjt799qlgrch99k0rss5j5v6hwldlctq6jugyu,101000000000000000000.000000000000000000
evmos1pr7nd94ta843ewt7z9vumkyf037uxpktvxx4pa,100180000000000000000.000000000000000000
evmos1q02vca8nkhz7xqsf04lm83eh0mu488p4nuch7s,10010000000000000000.000000000000000000
evmos1qxj0utawp3gtxs60fmuctcaa6rp4lrfpgl7s7t,100000000000000000000.000000000000000000
evmos1qvjf535nv6mrhepr9rwjg98zddp5wt8rxzflrq,100000000000000000000.000000000000000000
evmos1qs9mgwseaxemzapsk8pgmhnnvucjcukrv2kxq7,10000000000000000000.000000000000000000
evmos1qr4x050xe2uhn988tjqqh3jm7ce9nzqzp5rfn2,10000000000000000000.000000000000000000
evmos1pw7uka6dpgxjkh0076vf775fxh93e5ul863v3z,1000000000000000000.000000000000000000
evmos1qqma6c8h5suntpakmn3vdhwag5yd8r3j4ksgzy,1000000000000000000.000000000000000000
evmos1pjm0hvc5ywx2dukkhzempwu37zwf6q3hggkqff,1000000000000000000.000000000000000000
evmos1q4gg3hxy2w5eapuwad75e46q3hsraspzhltcw0,100000000000000000.000000000000000000
evmos1p5ufxsp6ch627staxug6f08r05fftu562xj3ng,100000000000000000.000000000000000000
evmos1qadpqvfju7z6zfunfxwzcq2k75q0fg7qcenlw9,100000000000000000.000000000000000000
evmos1qjagq2ssa3daexvhwc64mhsa9ncv5rre5375ku,100000000000000000.000000000000000000
evmos1phtyhjkksju4zxy6gaxut4yt7dce8wdu4uugzs,100000000000000000.000000000000000000
evmos1pw3sv8evcjrc0pr24avttn4r2zg4rye2pkf3gw,100000000000000000.000000000000000000
evmos1ptenrrzqvr4vqt2su9qdutasujftt8kt5y4f5p,100000000000000000.000000000000000000
evmos1pxfrphmgm6zgaz4ylanw9jr69rf4uar5dp74cg,100000000000000000.000000000000000000
evmos1p33y8lls8xdyjqfqm224n5hzxy7w6jsmgd9y6f,100000000000000000.000000000000000000
evmos1qqz9exzz0a9qchuga5af36jwrxh4699g0zmwcl,100000000000000000.000000000000000000
evmos1qmpfk2e4n4vlddvpvhgpl0p3fwm3gzw9uwm9dx,10000000000000000.000000000000000000
evmos1q0lsyh93gdjlzvrmvdr6xm3amcw9ev55n6wvu8,10000000000000000.000000000000000000
evmos1pzswhpvmz0sd6s9kr8xh58vvap56zkswzadvyt,1000000000000000.000000000000000000
evmos1qd5snzg4567dp3qcrj5kk5teeg2md9mewtx67f,1000000000000000.000000000000000000
evmos1qfqumj5n2w5k7qqgnnhjmqsgr3gfcgzz3um5nu,1000000000000000.000000000000000000
evmos1qs7828pmq42muhm43zts82sr9e4mva65slyyjg,1000000000000000.000000000000000000
evmos1qrpqhcnfzd7ka6ey60agkcrfn603yzdu9xpy6r,1000000000000000.000000000000000000
evmos1qp23r3sfp48en7504lcfxvzjfj8qpp3rsukg3h,1000000000000000.000000000000000000
evmos1py0nk35t9x0amgs627enf6tjldyln2fecq8kah,1000000000000.000000000000000000
evmos1p0zqjmffj3xx0a0hsqu9westcerzqzthpn5atu,1000000000000.000000000000000000
evmos1pw7me5p0dwys0naaw38cr4a5c8373alcmnqc2q,1000000000000.000000000000000000
evmos1ptkeefq30y3wuqkv7g4ptrfq0n3q26xyz82kek,1000000000000.000000000000000000
evmos1qyx5ct5cmvnagxh3j3kqvfufx7kw95l97uzy0r,1000000000000.000000000000000000
evmos1psxnzxxuenax990udddu5skjutdcad7e978v42,1000000000000.000000000000000000
evmos1qskptcqrw90yrz864c0fj9pwlz7hx24fj6kcz7,1000000000000.000000000000000000
evmos1k43jr43835pxmhzv5jej33puw92dypljryptek,91000000000000000000.000000000000000000
evmos1dypytnp2czj468jkhgztqkhge4ds7y58vxpzp2,8084459724588882.000000000000000000
evmos14eumxlqmdd4f7c2jhtr94xzg2z0kj9yum693kd,80000000000000000.000000000000000000
evmos1nx6hc4ylck769wh0g9yhch9snv4p950tus4yyp,7000000000000000000.000000000000000000
evmos1h4ss9dcnue9u8g7kvymkhaza4zxt74e7zwhw2t,7000000000000000.000000000000000000
evmos1n5gzuvuymgkysqkkq7uhzprmrwk9yfk7kh67gv,551609381264588781854.000000000000000000
evmos1aduhunm790clls96c4p2t6a8l3fuc74zxasuvc,4970987660905944000.000000000000000000
evmos1v0c5mlgpx4m4dcndfwdpree6lsrmwnzx0v28f4,190250000000000000000.000000000000000000
evmos1ae48kw5jf2gtu9a7dfle90sfy5m06fnwd9uz5q,1000000000000000000.000000000000000000
evmos1ttucypnues68fhc9w9tf7l242ww02xh4jw5mmq,1000000000000000000.000000000000000000
evmos1mev564uwnpfn6dnrqfly4ga6jajy9k6qjl5mmy,100000000000000000.000000000000000000
evmos12znhjexjpz6u5juxhr4tt6dccy9mwqusl2g0km,100000000000000000.000000000000000000
evmos1ludfy5k7750du3yfcpve3a08e79d9sdnsdf77e,10000000000000000.000000000000000000
evmos15t0zy0shs4lqpwvx4ejekjgs8vd3wly6san7tm,1000000000000000.000000000000000000
evmos1puu6ydr8dg295x55f3nxddgq4j9pd460znjq2h,1000000000000000.000000000000000000
evmos1ypulj5qlwhrd2f82ewsf3cvp28rd68vu7xnngu,1000000.000000000000000000
evmos1pf3q8034u3kxgtwhqeru36zh28pg9zumtvyjzr,986085434086289062461.000000000000000000
evmos1qwrc3sm337hcuntc8w5hjf2p0hnetl528ckptw,9636109763698743136.000000000000000000
evmos1pru09e73twppeu4rhd5zgfuagu7aw5ytyc0vrl,96000000000000000000.000000000000000000
evmos1q04cxruwrkumgn4a2ykpdck7qwpdhh5xl4nkzw,9248550066997902691.000000000000000000
evmos1pg4rmcz06s0axz5ef8c6as79lf60pezgg8nsvw,9100000000000000000.000000000000000000
evmos1qp2sry06cfukxt6l7g7sdje3wyu4gwzqc3ujv7,80000000000000000000.000000000000000000
evmos1ql8hlrpq8n9ge90ev3cgffdhczhvehj3v6z3qm,746021720724721575435.000000000000000000
evmos1p3yn7g02ru6j9f3ktdzmeupf60xahgputhje29,73421011020151567220.000000000000000000
evmos1qgxzd429guuqg30ghjkcrkk5673lx6wxhqye9g,63305828339980.000000000000000000
evmos1qqghpq7560xxj5gpwvgzdcx7xd0ern56ndxnuy,60534882201136651371.000000000000000000
evmos1qak7n3arwagrxqydqyh6h7rev2zq7a53yq2wfe,55000000000000000000.000000000000000000
evmos1q7dyrlqq2dctlaqemdqrd7pych40yzhqxeapsl,54262634807448498294.000000000000000000
evmos1pfj62wezd6cfu68nuknkupa6skaguvxp3vgdy3,536204331747789347.000000000000000000
evmos1qpav5g6g75vgwfflwv8uv379lylgukh0k303yh,52000000000000000000.000000000000000000
evmos1ptpnmjfsp5yuqvpccqvqtzqlnwa438vvkghgal,5100000000000000000.000000000000000000
evmos1qgt8r8l86ez2wdw8hz3k6l0w559x8kdwffgqx0,5076079619974787060.000000000000000000
evmos1pp4u5j30ww0pfkctn6xlzuvgvwyq8yqkm6rpxc,50200000000000000000.000000000000000000
evmos1qurnrfnvjgn6d2cf8pxczdhtpwquf727cgk4ee,50200000000000000000.000000000000000000
evmos1p0k2ulcys4rsmcdckugq79nrjd88vdtx5sessf,500505690481073833745.000000000000000000
evmos1q6nfdr2egu8ms0a4t0wlprrhphnkrkpzrvsq2l,500000000000000000000.000000000000000000
evmos1qyuwq6lumupljaz02g6zs0ch6u2j82tl96fnyn,50000000000000000000.000000000000000000
evmos1qwzjmr8ylh6xt0zsawpx6f28nju9tscc4c42dc,50000000000000000000.000000000000000000
evmos1qsx2tku5t4tpxp0vvnr50yd5xj0un5cj9ug4xa,50000000000000000000.000000000000000000
evmos1q03x3u7vwwhl8dfpa02senltmvtzpdfluugs20,5000000000000000000.000000000000000000
evmos1q63ffd3lnv7874cplhpcmj6le963vrapvsn2tu,5000000000000000000.000000000000000000
evmos1pvdayws633shnxl4s9hxw655dwcp8t83r3knle,49991803206158413.000000000000000000
evmos1ql9tsdxrnlnhe9ns8vp45hjnvz6y9e8evglhlg,4690000000000000000.000000000000000000
evmos1qc2d7w0slhpnaw8xvuctegd6025p6me5l0u0fk,45000000000000000000.000000000000000000
evmos1qm3khstgm9eemt0gsn27huga8jvrm4z2aysamu,45000000000000000000.000000000000000000
evmos1pncfvxtcz42gkcpytk4zrj7hsss4uqu8pth0ju,40077612192474411125.000000000000000000
evmos1pnlmrkdcvueljwagq6nyf6k9w9zr2gda8f5hlc,3614.000000000000000000
evmos1qu237tdykghal9rg0nj4uzjhah3rx5rzxqs9xs,3500000000000000000.000000000000000000
evmos1qsl88sjpmt7zrr7fv86w05gme408wc2rchqfx7,3495924500296705958553.000000000000000000
