delegator,voting_power
somm124th63vuuya00swtddgr3g4aafke2s4d2q4ctz,42500000.000000000000000000
somm1lr270kxfm0usdxu8p2nwqtamugjx74vejpjyar,4219461.000000000000000000
somm1v3fe3k6q3efxqm6dst7q84vtkcgj3s09swhdr5,41838644.000000000000000000
somm1f5jw7e4rehj23epgqngtrqrkw392cwwe95jgmy,4000000.000000000000000000
somm14zkvwjxffygtclnha35x9e255pjx4tyrpsp0xk,37000000.000000000000000000
somm1gjll7l5s5cep335t4v4zdsvp67ewf65wylqfj9,3506392.000000000000000000
somm1y3280l0gekp5yy62t7djns5d0lk3nvs2xmhg8y,31000000.000000000000000000
somm1gjz90540jp72fm4c8qlwxe7jyh04p5vs2ap5t9,30500000.000000000000000000
somm1085jy9xl77x4f7klx3yhtvnekzkf9d08vp24w2,30000000.000000000000000000
somm1t6ljr6h6ugxrs3gvs9lalnl5myltxhwj2ztlgn,281117.000000000000000000
somm1p2wm8jtxdtyqa4dfda3suh5wrpjkr2ck0u9sq4,26000000.000000000000000000
somm13zz9k6p2ug4dzxu64f90xqmr5knjq0mvk9p23w,24987500.000000000000000000
somm1dkrprkxf9mrk66py6yrhw29h63de6zlkalmjpf,2281900.000000000000000000
somm1tn982al3px5fwuvja2lrlwe9uf549ec6p9rdnl,2200000.000000000000000000
somm1hwdt5h6rfs0w53kjqv6a59q5l4avavvskymrmv,21738.000000000000000000
somm17jlaynqfn5dlg59gqvfq55yfhdnulpxyx9yu4j,2098557.000000000000000000
somm1cv6d0y4r6f92dm0y0hmk4pldl28h6xuuhryg29,2000000.000000000000000000
somm19mvx36gffys496jy2j6p5fyx5288nckukslcwf,1997500.000000000000000000
somm1k6avnuxc6mg78gmlmuxajpkafwy49h40h2uc2m,1997500.000000000000000000
somm1tmmjrt09383r6sz2ra5p33tmqzkfvljcj69qj5,1997500.000000000000000000
somm1e2suh8yzk9ux4sddhjenvp8xqfztt7ae4uqy5r,1997500.000000000000000000
somm165sr92scqkmhwscgs9puzjwuqh7lvm9u0zzwes,1997500.000000000000000000
somm1ql55mrsnekp8q0rru34munjklqer5ld3c5p0tm,1997500.000000000000000000
somm1ul4tzrdlxaf90qja45u6m54yy3p9uaqvwc7hny,1997500.000000000000000000
somm1s9mknge9q3ar5jqa4fnjl4kcx2cernqp0k9dtc,1997500.000000000000000000
somm1pd2j3xzljhx965452n7yctmfznw3ycn4aznf2k,1997500.000000000000000000
somm102rlh420vqrk2nz984fu02urw9qgc4mc7yuf54,1997500.000000000000000000
somm1hrz4aeuyh50xq8en4ncant9fkrfspkswprt5x2,17409.000000000000000000
somm1f2f5g4qz3gzegsptq43cl7pqd6977uzqacu8qd,169750.000000000000000000
somm1unmvglz84w5h7j45s6revd2d2tp3g0e5j9hl2e,16115.000000000000000000
somm1k564vl6ap4zy6qm8pk6d78umk7hmv45wzt46wu,15000000.000000000000000000
somm1ttl3l5penuatdav94a3tduk0gggmf46dy3nln7,1213750.000000000000000000
somm1pqezqgmf7vhlalg7yrhfkr3r0as7zrwjl9dy0g,117000000.000000000000000000
somm1ladunu5q38nz0tnur0vs7ml2vnddss3vsyhzzf,11510870.000000000000000000
somm1z8amf5zauum3vwrf3963yu645lzt2x4m6mdu89,112000000.000000000000000000
somm1cjuugpn9ruglka4usp3vqhjtvne42letk2essl,11000000.000000000000000000
somm1fvwn37n76a82uwl7v7cudwgnl3qtjkh976nyj0,1100000.000000000000000000
somm193mx6u8lh4gpl30as3rywc2c8zxqx5aqqjy225,1100000.000000000000000000
somm1lssv83hwe8s37szrg7j32q8kya7sft7p3j5yph,1100000.000000000000000000
somm1myjxqyljzph73q7peuy3p2wn78a0enek6h6t5t,1100000.000000000000000000
somm1pan92usty7aye7elfaf5qa0jtahpfvfhhf8dea,1100000.000000000000000000
somm1zspdp4tnl7x6scnjtddr0jeapmesy5zhwr89rx,1100000.000000000000000000
somm1p5fw9apr7az0lucvqh77xg3plzy5pvj35khpnn,10987204.000000000000000000
somm1cg20804334mukzxyw8z0hv9pvmfv6r357a3gk8,10401807.000000000000000000
somm12q567kam3tclejefg8jggkxfxues5xlhs392j3,102250000.000000000000000000
somm1y9pwg6zsu03f74ka295vssl5vdnv8rswgujg3e,10042312.000000000000000000
somm14et5eht5j5z2ka9spnusavk7khldnurgc6jr4y,10000000.000000000000000000
somm136kwu87emfmnzjdp6jqg2v2rzhsgfkgmqssdkj,10000000.000000000000000000
somm1kd5rgdfuu868vkz3gdmnuqafe893707f5jn94f,1000000.000000000000000000
somm1mpp46nnk5jv9n4pj4qrgget8edd33me9juh40p,1000000.000000000000000000
somm1zpth0u6f29npe5kt6vs4r2xpq5ue4z66nfkdcr,996005.000000000000000000
somm10euawmvvt7fw4hdwh0nrk2rgez07zraxyvq78k,838284.000000000000000000
somm12qdvcku276ydt6katndy5snpkq02rsrawcpxyn,81000000.000000000000000000
somm1af55n6alxupcpzjllg5zjvqrfr060kveyj5gp6,8000000.000000000000000000
somm1qt8lsmlj8j9390zs4rsjaft7jvrcmqeyg7v67f,7261868.000000000000000000
somm1m23s9t2ft0awmt37s8jzjnfjv3609v0sns9tem,72000000.000000000000000000
somm1zfvkx6x22ed5ut8pthc774407kjv4pgwpahcve,70000000.000000000000000000
somm1z8mlsd42eaguaqf5gexy5a7jxgpwpgvz22maxx,69311686.000000000000000000
somm12yv6pqvuduhdvllmh5ks6ld0d4hsac2xcte877,68855375.000000000000000000
somm1unezmh9vpyg7ymuq50v0nfd69a3vf6j5xg3ng7,685409862.000000000000000000
somm103vxut865hpn6x0wjly9ds6dmdtgkhp9ywl7kd,68000000.000000000000000000
somm1q8kma2dvgmtwczuc439mwqk2xy9uuepzdsv3pd,663000000.000000000000000000
somm12mt6whk5jmjzt2u3cwezq7zsm0j603j6xsz099,60000000.000000000000000000
somm1pvgdhrlfc5eqkkzlptjrs6u35zd0qctetelukp,582500000.000000000000000000
somm153q8f6xk2tjl48kvm36pr3fqrsyamus886q2wq,580368615.000000000000000000
somm1pjy32mrrtqz0tghpfrquycnennux8fem8r4u8h,563000000.000000000000000000
somm1yr58hk43p8fhq3fdsaa4kw37pg39wqluyr2tfj,5500000.000000000000000000
somm1gzjv94ld06vxf0mwxd4qycau24aeag9dqvjkza,53000000.000000000000000000
somm1ka0z9capd9wqdyry8wzqjgdp4hpqdm40kgwkzu,51351250.000000000000000000
somm1z0wuaf2n2d2fk79vr8myvmrxc8dvm8ma5qv24t,506138250.000000000000000000
somm1e99sdu2ljj0fmursjrcxju43xcyauxn85p6kel,500000000.000000000000000000
somm1y523x4zpsftxlhwwd2gxkh00yxrvm0e2u5k7p3,500000000.000000000000000000
somm19wwm9dgvm2rzqvgktrxxkfw92wmqpyr76jtzwd,50000000.000000000000000000
somm1v9r3azuweqcn3hppwaer0440uts6hpxd9skrjz,50000000.000000000000000000
somm1ze2ye5u5k3qdlexvt2e0nn0508p040947nrhhd,50000000.000000000000000000
somm1404tqjsrzhf9797has3hqfaw66vk7h04wegszx,5000000.000000000000000000
somm1yk8dsn62an3p8c67a047qv9lvqa7crpaz2m6yx,50000.000000000000000000
somm1ww5u9tw5ggsx3ljtwgernlh73k3x0dsaf6u8a6,50000.000000000000000000
somm1gr0e3pj3y6fqvzyfm0qxyw9h5dwfrvh8ws725t,5000.000000000000000000
somm1wrxg39eyugkwq284n3jtvfe79077q7qp7v0e0e,4917000000.000000000000000000
somm1axyfjf7g3rwjjl4n5c87xwg6gvvq5ytmyryc46,47900000.000000000000000000
somm1vntqukxp0ledtqdjyfjxec930y7ft26waagaud,405526959.000000000000000000
somm1h3zrf34fudmy3qycaynrnxy2caq09qd7l0rv75,4000000.000000000000000000
somm1xwszhh663ymaup824ufcr0d33v6jqznzdzldsu,35000000.000000000000000000
somm15j8v095mn5h9ua7hpttn0c0l9tzhjr3sgwur2f,35000000.000000000000000000
somm1t3ljsh28tcmgr36f88xjs28xqtmgq056g6lmfp,333200000.000000000000000000
somm1h4g53rpxpyfl6yj0f8hkufwakcjuwccwc7h044,333000000.000000000000000000
somm1tehvyerny49z0umpcha68h2egcnncnznlzayc8,325266096.000000000000000000
somm13remta5qhldf5ust9dsx4ylj7ac0ezuksx5kgf,300000000.000000000000000000
somm1dduuvt0r63guzsnppjx62676mlqm3vp7kasc2z,30000000.000000000000000000
somm10dtdrw66nnawfduemkjxlh6f6n038hdu3wrr5h,30000000.000000000000000000
somm19yl0asqvdywddha5w68n0ddvnc7pazawn55tdv,30000000.000000000000000000
somm1u5r0j0jytzk2c5z5wswlzy4h385elwwxp4eycq,3000000.000000000000000000
somm15m5696hexvtjtg7us4xy05lqa82p7tqgkmqp5w,3000000.000000000000000000
somm14k49wx0fyc2m28v6trc87sern6u3a9sykjc6jp,300000.000000000000000000
somm1ue8l6kp8mlhuc88k4ahuuru4lha6qk3gugpsay,29995944.000000000000000000
somm1dnxay4gygtc2tq4gnpp335vfszczjpfe2335qd,28990000.000000000000000000
somm1lcsjy2d5s33h0sddd8lpuqvwyz5ruz7ju4aeqa,250008315043.000000000000000000
somm16muv0t8lzqlyj89drkczgn8kwdqpexhaevph9v,250000000.000000000000000000
somm1a9h9wjwpaxhuu9exfjfrky6rwzhtungd0krml2,243000000.000000000000000000
somm1rqphmnz7u20w83tj8ux7hz08q69c4arz6j5hst,23000000.000000000000000000
somm1ucs64qfy2ewv7vle6yzjkh3c9qam62cpkpqgsf,225128.000000000000000000
somm1jvq75wt44xhex7qase88wjazunlqhx9rx8fyhz,217000000.000000000000000000
somm1rmdz40wfkyf6740yfk0z6sccxmw5n3pcjly2pg,209000000.000000000000000000
somm1ljd6d8quzfn4zev99unxnz5x89frev3vngu9lr,200530000.000000000000000000
somm1gw6yu9jetj2vrht8qrf9wmpjdq4weuee4su6vs,200000000.000000000000000000
somm1a5xvyl2p549qdfn83mftp72wnmjqv8junq3xe4,20000000.000000000000000000
somm1g8zhszn8leja2yeu8zc7akz5txrg0spy3sgvms,186529759.000000000000000000
somm13xs6ue4zlp0c0lzjpden2c84q09ynw90j5ry9w,1715222.000000000000000000
somm19yrexd5s8j9eg8lvxtah2y04np8a6lcv78pjh9,1600000.000000000000000000
somm1fxzkeu4xx7ldp0sjuhw37xlq37c58t96qn8dr2,1500000000000.000000000000000000
somm1928ccsfn5ehs6capwdfmu9eyep56fav4ahpu6y,150000000.000000000000000000
somm1jl4vek3y9z6axsuzd0ev8s9qeguyt703k43m40,1500000.000000000000000000
somm122hjrmj8k2f0lc0m8nepdysgx9f2gan2k5mvky,13370.000000000000000000
somm10lnxkvncgdxqv8z8aee9pvyf9h8ddcml6f6e4n,130000000.000000000000000000
somm18nzyn06qpe26wvaqdd5m629w6pz8sndsr3wfnw,1278000000.000000000000000000
somm1a8e3lyuym5fcuq074gdja6lfl6vaxdgjmmx95x,1253854.000000000000000000
somm1q7ckkd0us763k0clq6hzfmqzx0jftgljv7tlpj,120900000.000000000000000000
somm15kztjt4a4m3gzqszpfg9hlu67rnxhmrfayz6rm,119551877.000000000000000000
somm14rhqu2a3ye326wz4dstyyufghq7uxslye2gh44,115000000.000000000000000000
somm1gcefttwpv8qe2znqxzm6s46ucl2smfcys7f4fa,1100000.000000000000000000
somm1h9tahv95naedsc7gtr76wrr3lrgv6tnrehz89j,10893750.000000000000000000
somm1ljan03kct6awzrjcged8xexzmuvll6ynpe2rly,105000000.000000000000000000
somm1tew2mp3racvkcye5qj5vyyqf22sgr6zedfypct,1037441504.000000000000000000
somm1hdemyk87zw32gq9q6fk8w598nqwrlrmk0aum0x,101500000.000000000000000000
somm13av8hh4pf6j4dchagt04wnw8vdjzr0ezfza8qf,10122.000000000000000000
somm19gc940vdsl9tp5kvkzec7m8njlup7ay054p4he,1010000.000000000000000000
somm16jsvh7rdd564vt8hxc2l7x8j8k3hj3qn7cjwf2,100000000.000000000000000000
somm1hdvzqrgjqgm98vrz6jpevx53udwa52l355j2ue,100000000.000000000000000000
somm16zlu8yrmccwssv7tywc74jsh6nen4t5uk2h5a3,10000000.000000000000000000
somm1ch3jqtvs4glegusnp30pffu2kce9gev73qpllu,10000000.000000000000000000
somm1qef3nlytfcjk0fy73spemh4dyqv80g4xkhdkrf,1000000.000000000000000000
somm1z2g00a8xsupge8km9pfs9auzu49vkmk5lcktcv,95172900.000000000000000000
somm1z9tc2ln0cak4p4v3xld567gd4rrpxmdr7hhqwz,95001376.000000000000000000
somm1qmrtx48epn4s0mfhk0j5m84v0v7uhekp5ec73p,84000000.000000000000000000
somm1p7gvfu35dsuaq5vlgg6pkynqzqhcg2sus2jatx,8150000.000000000000000000
somm1qqq9txnw4c77sdvzx0tkedsafl5s3vk7dacxl9,80000000.000000000000000000
somm1qvyyzywlz8ppl58d8hx2p9qja8sv9xvfydkm8w,800000.000000000000000000
somm1zwuueyd3trsdpyny5vnjrf5aflejxp305tuthl,7853019.000000000000000000
somm1pv03yz7y7atd72xtzzpyfqy8w3eu5rwvs4g239,77900000.000000000000000000
somm1pez2f5ynw9nxm3027a4rqlcxaesr4t7rrgkk2v,76000000.000000000000000000
somm1pgjsu5996dk9gr8wy4z357k5lq4x7wer8fzpz4,73000000.000000000000000000
somm1pq7az4l0euv6jqh24exllzp333q7ek5frznhsf,71000000.000000000000000000
somm1qxauw8pvg5fej2lhstdwh96ska708nm6p962mz,70924750.000000000000000000
somm1qx02f8hmml2yydnz7qksa97fu0cw93ptvwvluq,70000000.000000000000000000
somm1qtc9hf90pm538uysl5jphsuwah7y4a0qmtx4d7,68935208.000000000000000000
somm1zwyys6qq3llh5esw7twdpwhc6tmm53cdtt5njz,6810000.000000000000000000
somm1ps02ssvsat8mmwl8ly0hmyx57e0zxqfr2pzdep,68000000.000000000000000000
somm1pwavkmaxe0padkxkd0uzxhn0f2dhhvqkgqrwgk,6800000.000000000000000000
somm1q6lyq4xc0pmngpm3wy53u0th8mcy5c5wdgnpjw,67852606.000000000000000000
somm1p39zw99a5yyecjxusgkfjhdmas9f7u6tz7cwwy,67500000.000000000000000000
somm1qx46s5gen6c88yaauh9jfttmfgdxnxxsu36nlp,6031478.000000000000000000
somm1p3nf9fhf86qnyxuyes3flt0hg97a60lz5l0h5p,59750000.000000000000000000
somm1pkcv0s35yx9u0e4jr7tkqp0edrv7ghuq7rg9v0,5500000.000000000000000000
somm1p7j7dv4fxs80tydjjyyynu0z668r03k43cjrw2,54600000.000000000000000000
somm1q4c4v460lnfezw4p2jzt85d7mahxu9skkdx2lj,5112189107.000000000000000000
somm1pm8jhqcmjhh85u5ja0yqcahk42n5dsgcy6s0xy,51000000.000000000000000000
somm1pr7q6f79ejfxqmth6rvlpfuvys3uhqv0lg0pjd,5078062.000000000000000000
somm1qhgu0csa2rq82y2fdq33ykwpcpk50j7vpndvcs,50100000.000000000000000000
somm1zq9e3wuzcrxytadaqaa5j8ctq7cmakp56z328g,50000000.000000000000000000
somm1qn08klln63pf390z3mvlt4us45qedknr0pn7qj,50000000.000000000000000000
somm1qdrwa4d4pu8da9ydkmwr53dfypr30mkfjaklp0,50000000.000000000000000000
somm1qgcrc6lgfycffdre09fwp4t35lkcags6dggmy9,50000000.000000000000000000
somm1p9aqhpzfnrhyg5exgxmxz43p4z52uxqnxd2kpg,5000000.000000000000000000
somm1pjgmnefjlprf08zfpjr02v5xk5es408hkedm9q,5000000.000000000000000000
somm1p2pm9nmsad2ugwhwt6k64tpjxvn0dxmfysaj36,49994067.000000000000000000
somm1pms9ftyy8uh47qj2s8evwqnfg7sfqz9vuhzmu2,49993750.000000000000000000
somm1ztmawsgwc79szdlxw6vf4l8l42uvudawhd47xq,499800000.000000000000000000
somm1qwc70zrau90c5tj8pp0zzreklgvfem8vrv7ucf,49000000.000000000000000000
somm1z96qetqnfvswjm95jfgtx4p3g2ngkg5ke4x585,46000000.000000000000000000
somm1pxnmvwh2eg2gkzatdfnxdl37wjzzr4xyw4dgs2,45707804.000000000000000000
somm1qjn6afvumxz8gjved8xffamq8sx4tw7r0c9zgy,44700000.000000000000000000
somm1qp9vtraygwvyt9y2hvp7z9vfrnj6ltph5nk3f6,432584852.000000000000000000
somm1qqmhmrx9sd75kkfyyg9uncm326l8kclc4v6asv,4200000.000000000000000000
somm1q5mey2lsfpx73cpkhvrx3udfyf5rplwxjt8zsk,41950.000000000000000000
somm1znrrch53zaefc93kw06zdkgwkdyqtwuhsst0ph,40000000.000000000000000000
somm1zja9xayj0jqyasva3t2tmsaf2y0shywmwzl8dj,4000.000000000000000000
somm1p2dp8meqm2gelxx4m3v029d2f5gz3gstqrqjvd,39850000.000000000000000000
somm1q7ckkd0us763k0clq6hzfmqzx0jftgljv7tlpj,39540000.000000000000000000
somm1p0xc8vz6m72velt8xera2quz3xs9ee6c4sqrce,34650000.000000000000000000
somm1pd5v5cxftwvz73d7upc048ur40j4hjzpy9kl9v,339000000.000000000000000000
somm1zzuttewnk3keg6m3xf2n3wxd2h7wkvj7p8e4tx,30000000.000000000000000000
somm1pneu3u2n24rea05nx7vp4kkhmpmyxnuh9n0rtp,30000000.000000000000000000
somm1zn3a84lujzyg8ecdjh5x4qs7p2mk78jpzr4j4m,30000000.000000000000000000
somm1zww6v376a8gkzzvqppr270k4lgfw4d39405x3e,30000000.000000000000000000
somm1pwva5myltcle4k05g3hhz862sunhegxqzjzhpl,30000000.000000000000000000
somm1qnpx3y9jrx6z439r55aekmelkwe3fp42zzmnyd,30000000.000000000000000000
somm1prcmpmwggaxt8v8csvcpz9vc6dnnrr5qmlndt6,3000000.000000000000000000
somm1qp59k44d9338qqc2vx4cc8rm0tnfwwvhpcnppt,283466860.000000000000000000
somm1ps9dahtcd0alx8dy30nj776x4fht92cek4h2p0,270000.000000000000000000
somm1qptp2hntwecfcyjwxyr8cngmjl9fmfc67jh9zv,25380000.000000000000000000
somm1pg3uzk7v0ddhxen8gze5hq0z89far4htduc26a,25250000.000000000000000000
somm1putnfc55293nlchxl42adn026n9n29j2txjupv,25000000.000000000000000000
somm1qcaugnrkmzm9gkcp46kh4fge8v33542aq4d32n,25000000.000000000000000000
somm1q86uaaa3u5gkhc2g6c6a0qpf4rahky77cazxny,25000000.000000000000000000
somm1p383tst9addrgmf320a6zckvsc3sfh5h70jn2l,24000000.000000000000000000
somm1q0z44n6687lfz0h0rm8kahrwlx4x656aqk5zal,23000000.000000000000000000
somm1ph7gwddzsmcvlv5nn6fn9qpg3q7vewld0p7x4m,22100000.000000000000000000
somm1z3p5gkh62r0nhfu69w2l9064chkw52ye9k0qyc,2195712.000000000000000000
somm1qkyf5f0t90j57z0jm9h6nuwr3lvef3l4rfsg7w,21000000.000000000000000000
somm1p72426xg706ayu5u2z7ygvqyqf4g9cahjakrpm,200000000.000000000000000000
somm1pvcn0jjv2mugdevlue9vj2ks7ryjgtccaypn4c,20000000.000000000000000000
somm1pt5sewtj7zh8uy4se8y8v7zk7rl0avawfdpnme,20000000.000000000000000000
somm1pwhmecpmtxs58xedwj9mttu3rh2feldtqjcejz,20000000.000000000000000000
somm1zsd2rgunygtcv3d8ck3rrfyvt90q0gedhh8ajt,20000000.000000000000000000
somm1zwkanqgznsge9nrawt5m9wm8w5ngp732s700sn,20000000.000000000000000000
somm1qr6gggq8953qetshu7l03m85cmdlet8lxp8nfp,20000000.000000000000000000
somm1p4e6fdztuwz8ukctfg7hxth0x5rump93x9ly39,20000000.000000000000000000
somm1qg30mwtctwdfqp7we6faqv5cq29z32la8ftn53,2000000.000000000000000000
somm1zfv5u4fm2sptsvq48n9h02ctk55xcl57q9rtnn,2000000.000000000000000000
somm1pumtu9qmxw5d3wfvwfxyfj2syu3e6sw7qt0egz,190000000.000000000000000000
somm1p2vlp30qlp0g005hjh2ryyy9tae0ya72f73329,18500000.000000000000000000
somm1qf36e6wmq9h4twhdvs6pyq9qcaeu7ye02lphku,18000000.000000000000000000
somm1qv9x5meurqh8yjflcw7zlax5400422zc2qddcu,18000000.000000000000000000
somm1qpac8q0ky745zmfpenc5cnn8jd24vzrn4ans9h,150000000.000000000000000000
somm1qd5cvs4tel4a5zzgq2qgsmvyfzp7ytpxxwwhu4,15000000.000000000000000000
somm1qdqgnhgv8054wqe2g4w7xkffahw0h5p35r36jf,15000000.000000000000000000
somm1zrjj8s8j0jqq3nympzc0f9yugjmv4wfenpt5jn,134000000.000000000000000000
somm1pm7ytqzq6t84pwfdtvmghj9qku98gz7v0khdg6,13000000.000000000000000000
somm1qly96sy3yklkwv6cf4he5ves4qu8yn58k5uvru,11000000.000000000000000000
somm1zf52u6z8vfwlm5lu9pfp5sujcmtscfxw0lcrge,107607.000000000000000000
somm1zs04tjvc9alk9yqq3h27zczs75vp0n66wzafjx,10750000.000000000000000000
somm1pdujv32j59ycprvjd8e0c82dw90c3hy0tp0gyg,1064500000.000000000000000000
somm1qmm5kxfsqs7nk3ltqme2sy0dcq79snpmgyd4ud,1040000.000000000000000000
somm1qwnsx8sqr0h4t55krzn5vnqhxh7a6736y40vj8,100070069.000000000000000000
somm1qqu736p2pgdpj4q0zlxskustc848e89sg266a0,1000000000.000000000000000000
somm1qsyhrc3swmxlyjzh2g3n8a30y066hmd8ejjzx5,10000000.000000000000000000
somm1z3pzzw84d6xn00pw9dy3yapqypfde7vgqtkrlj,10000000.000000000000000000
somm1zvgz5ryz3rn0slt269cpqvhx8k63jpzf6x5sy2,10000000.000000000000000000
somm1p6pdensxvnkrdaehtrv2km28e7w0t6d7f8wgt6,10000000.000000000000000000
somm1zqg753ll6zf85nzml67ure8zqqkpyvw8c6fg9y,10000000.000000000000000000
somm1pvwussxtdv2m2cutv8atgpy40e7g947urpffj7,100000.000000000000000000
somm1zsp838ymecqmlyu6eal5apt4p8cl58swf83y2g,990000.000000000000000000
somm1q4z5er3l664s3jxcwlhgpdc73g53z94pz3aawn,88203560.000000000000000000
somm1yfpkz26l9qauaqk9pm2mtd75x8yh3jql2jentj,83021289.000000000000000000
somm1qm6vpz32vrm6rdyfq0x4p8jzhq7wgcwu7svh64,83000000.000000000000000000
somm1qzcc39utuwphdhhv4qsjuc5qky0vle5ap63ech,82950168.000000000000000000
somm1z75c8ydzx8qkelpkwwrk22x7gujalyjufluze8,82285612.000000000000000000
somm1q2sa8rp389548y772vn2x5zqet00wmajlrzjjf,8188946.000000000000000000
somm1qv9x5meurqh8yjflcw7zlax5400422zc2qddcu,8000000.000000000000000000
somm1zqv8qxy2zgn4c58fz8jt8jmhs3d0attc0w5nw5,8000000.000000000000000000
somm1qtepnzqmdjt9e95ezywhvg7f0pqekjwv9rmkk8,75459638.000000000000000000
somm1zhnegwpa4p4lrtrruk6v8lj2u2k0ls3kvxx3n4,75000000.000000000000000000
somm1p8ppzwgwm35umhhtjpend9c0vuzfltm5uz3x9c,73855863.000000000000000000
somm1zqcs4nemqnpa6xyv94tm7n7ja0rgxfeskm778z,73070360.000000000000000000
somm1q9wtp7sn4j60p05f7fjn5jje55dw3spq4kckpj,7200000.000000000000000000
somm1pv3k38gsh7gd0y5pyf9qu6f532w584ypcylpmx,70000000.000000000000000000
somm1zax7dwtxuwmqr8kk7rwmnv4qek50rvytnqu2fw,7000000.000000000000000000
somm1zkdt08pc7va6dv9k2mdu3va3wet5wl3228magv,69922647.000000000000000000
somm1z50094a5lpqvagg37rm0jh4rz28n2x98l39p5k,69567438.000000000000000000
somm1p396cs8ermecxv9jvng482q90gjnu3mclvsmvs,68825946.000000000000000000
somm1puen0aned4lhn8a8nfwwr0xhp4ehlgqqh3ck8k,68821727.000000000000000000
somm1zws09vrt3sk26x235fadqhlc0szn844ntj9gkh,68810225.000000000000000000
somm1qh3v4xsadl8f5s23t4ytxm7fcdt7dczz064hm7,68000000.000000000000000000
somm1r8njphpx34ddycqs5k72qhdz6x3c6eglx2mwc6,68000000.000000000000000000
somm1zd5xv7fq0f64u9cv4j0xte7mrepex0mcj2e7cq,68000000.000000000000000000
somm1y8dxp5jawvtqrn8hd7cj7d6uy5kxc68gpy9z6g,68000000.000000000000000000
somm1zf858jkxe3vjwh4hknf5224x0ze6u9vjxpf2tj,67000000.000000000000000000
somm1zmujn3q0n8yrexmaklppusrr7l00h7f06klfar,65000000.000000000000000000
somm1pkkgxftu43mk36l96psduzq3sjj6clwyrhct93,65000000.000000000000000000
somm1yfrym33ax9mlq4e93l7xvznw0t9t6mdtnmvuvn,60007000.000000000000000000
somm1psedmd8y0uuhk5cjau5sdfuv39mde62xw2t6r3,60000000.000000000000000000
somm1zsfcxg5wszp3ee0mhs7pquf40z2dq4yzaeg465,50000000.000000000000000000
somm1z8fqvwjqjlqxt3qaecdd42dnmzn7tg3p8pzajz,50000000.000000000000000000
somm1yx0jt6zkz3u6xq4ah8am7k43qqawg7acxed9jf,5000000.000000000000000000
somm1yppjw2thnmrfc7tt0msuw6zcntngcdxd0pndhs,5000000.000000000000000000
somm1pxnmvwh2eg2gkzatdfnxdl37wjzzr4xyw4dgs2,5000000.000000000000000000
somm1pur5ka7ea4ckj7xsl7tkw5luwtvq350enju443,5000000.000000000000000000
somm1rh2c2y6yxzv2m6a9f75jkqjurf9x0kr802pwue,495000000.000000000000000000
somm1rv4dmrzu3le2tdf9sgdyrnwwe4arzm0u8an6qy,4600016.000000000000000000
somm1prcmpmwggaxt8v8csvcpz9vc6dnnrr5qmlndt6,4500000.000000000000000000
somm1pcs0x72262ga66dtjuwsy3tupgsrvghnjttcdc,4343561.000000000000000000
somm1ygj4fa008gf7rfdu0mj7rdkj06gf4kndqdxp07,36000000.000000000000000000
somm1q5fs0dc90zyaj263lxm2a84zcq3lsymh359ndq,35748705.000000000000000000
somm1zrrh7gkkeh65s5sxkvapsxl5rgr0940k0xyf0z,35010000.000000000000000000
somm1zawldvt6c6ekrpyx3r22qk30k9dphjgufgpaex,33238661.000000000000000000
somm1ppkyaacesx9gh3wafl5zp5kr3p5sy9v8xdpe55,33000000.000000000000000000
somm1zursmc234tlqhya6y3wglr5gn8tkwqwzehnkfl,301000000.000000000000000000
somm1z3xtktz7pp86xg9l0yjtrc0d9v3dcnmn777ndk,300000000.000000000000000000
somm1zzuttewnk3keg6m3xf2n3wxd2h7wkvj7p8e4tx,30000000.000000000000000000
somm1yf0mhn3l0maeazy63znq2le7859033h839ur2s,3000000.000000000000000000
somm1pe9e8vhxnsnmrf2j4065kkhazf8pxcp23gqdd0,29771674.000000000000000000
somm1z30pluzn357unqxje6z2peshkxwnpeftum5582,29000081.000000000000000000
somm1qncvtczcx7g6ws9ncl2vz4vdu9yls5mp9423j9,2800000.000000000000000000
somm1rgh3ftglt05wqnryehd5vlzkg4xdsn6k93hzcz,2643000032.000000000000000000
somm1rxaemwx0mmltzcp5973yp6fxw987xlyf5vsyrg,25000000.000000000000000000
somm1qyt55k85cegzr9c6z4j8pkuptaygda9h8su0cm,25000000.000000000000000000
somm1rx4xgtlkrwzsm0n00dqztkrqyn8cpq0mvq47wz,24000000.000000000000000000
somm1pcg4eh54xjfeuj8dx353j9jzx84zcujjm0jut9,23000000.000000000000000000
somm1qnpx3y9jrx6z439r55aekmelkwe3fp42zzmnyd,22000000.000000000000000000
somm1zdaavhnhx8sfdqgtw9ygfxfn304d88lhknn4wr,21000000.000000000000000000
somm1qa784nvlwj9nhkvxexh6xj7aa0aus8v45u3mta,20000000.000000000000000000
somm1rasj882v6rj4vk2pjrt6v6r8jtyqrzpucvj0me,20000000.000000000000000000
somm1zwkanqgznsge9nrawt5m9wm8w5ngp732s700sn,20000000.000000000000000000
somm1pvcn0jjv2mugdevlue9vj2ks7ryjgtccaypn4c,20000000.000000000000000000
somm1qw5grlg8js064cvdn52nzy6klu0n2xq7utmw48,2000000.000000000000000000
somm1rl5c2ed5zccdxpzj2tsd376gsfqlmqlh23rq3t,18456774.000000000000000000
somm1qdqgnhgv8054wqe2g4w7xkffahw0h5p35r36jf,18000000.000000000000000000
