delegator,voting_power
juno1ydl4d5e0fxjfr9dtquwn5zay02p7hmzmeys7xv,0.016499225997050993
juno18pfk4zxue74twjr2knzxxzre3qwze0zvax3m0a,0.012276150315384760
juno1p5ks0hhfpda4j2yp2nfuk3dukyxvhtnp4hkud7,0.005370802138614598
juno1pwndz63p9clj6zeckvu7wnkp48uyzv5klzkwkw,0.004356789898004196
juno1qrxralmc57929vghnw7gnkvtags0jxadtcua3x,0.003982476891055899
juno19zy30gs7547hjfhzzzuenp00g2xde9nmr5as0n,0.002113916792545216
juno19njx2al2uw5hhqnz807qjz57303qnjyz5ysm9k,0.002094828070179165
juno1fjegt2amtrvnzml874w6npv2etm2ctje8l45ud,0.001764950003768534
juno18pet28spv2nvywcs8kwrmkfwz52g6l85zu4m4r,0.001358460066755270
juno1yw9tqtt6ugtm9lae77fx6lwa0ecfxg9nmyv2xj,0.001184953565530679
juno1g2qhj6jjavkyk9wd72hsqs6mazzy2r2v84yzs6,0.001024471751968314
juno1p86m45m58p4n32k6lgwxjv5qd9x2r9wcg3y6xt,0.000472686145572886
juno1p8pp0qx8s5yvs49g5lzqcm5gjnf8fhdfynhuj8,0.000426292300470066
juno1p2wr6pnjmedrcnghz7ythaljmu884cz43ag80x,0.000367309321927185
juno1rh24exuatpc9dla9g2n9r0au4z8r90zmsag9t7,0.000329396041593096
juno1g6yk68mnym65jhu6n8uaqlsz3qgn9clw9sl0lt,0.000270645974865958
juno1gest3cqved5en6ulyqw5pj7tluty5rl3ajv8g4,0.000200243520698125
juno1parajgahgwm4z2fgc9uqcey6ew74vq2fp2surh,0.000078982384391390
juno1gfenljv90wrp65nes7wgeeuyavcjgk6xrrkhu0,0.000060782329089858
juno1r57zznvh43zyjhe3ru2mjqvsnzygl7rr0zdewd,0.000052692300436859
juno19tdquu3q3pphzkpypfu2s0mp4c98am5vgvz2h6,0.000024501868217064
juno1gn2saq5vy2qjn9ktn8rl9cx9ajvn8drcf3u696,0.000000000014665675
juno1r9lu72px2094fk63z6vcrmy70ycklst3vlqu89,952209.000000000000000000
juno1j8xdqn82pc66zeclcgcrnsdnakr6k4ca3qvk8a,91655413.000000000000000000
juno1g6ux3gtsn57arugcwyspl3rtczfnell6j7wa6x,9000000.000000000000000000
juno1fp89dcr32ulc5v4u96pcx5yechxj886axk4nq6,8700.000000000000000000
juno1nnkmk07amdk66s8nsw4jt62r6feh939wlswclp,70460000.000000000000000000
juno1tlj4f5ekdmmdavwc9zug5340ap8tx4q6pszy33,7000000.000000000000000000
juno1yjsrlqa8ycdxl2ssr2uxlhpq5gg9qnadvtw9g2,69482771.000000000000000000
juno1va3nl4wup8zexwysug2pkuu4htgcn78qa0xcft,624911.000000000000000000
juno1p2jd3jc9lqrx74zq3aaf6kseyn7udej6wvt3l5,57286988.000000000000000000
juno1qzu76mhpd8qs2wpthk7mdyfs5f8jywm3xypsfp,5600000.000000000000000000
juno154259xyh2leakrwk9hskl0hxynshmstw0ls0mq,5241030.000000000000000000
juno15lstq4lyy89jtkrym8pzljdql5w6e9lg3txr94,51680419.000000000000000000
juno19te6prqalzfldkvj8p49wgrldex9rpmxshtu4x,506106.000000000000000000
juno1tufnnnpy8zwfhvygha7ekz6rsedyusgxcjdjzj,500000000.000000000000000000
juno13s46lvnuus29qp3qheaz0n4y0jnzjn062efrhe,5000000.000000000000000000
juno1teslg8qjxcxg7jyrg8szn7lfvwpa33vlerl9vd,3750133.000000000000000000
juno14q0zxkc4z4c9fm0fwajeunqxd5s9784m6yhpnq,3510000.000000000000000000
juno14g2uzc3yvdu5h25muq3fk2pz43ffgql9ksh9a5,30000000.000000000000000000
juno1t2j58qpfltwvfqyffudhrl3y9pa08t6qaxfyuj,3000000.000000000000000000
juno1v2ht78dcyakze74ysfsnkk3afsx0ysu9au7dmj,3000000.000000000000000000
juno1txkdzxc994gtrff7ukz7nvfmp0j9g99ycv2y2e,3000.000000000000000000
juno1fcve3lyvtddet4zxlqvar94v9xxhrj85cqteax,299000000.000000000000000000
juno18zq4epxcx7npsdhexgxtl9v0rkucjggkuvthls,28000.000000000000000000
juno1fp7z8d7n6zts2gmnrvstltq9ndcdenefyqe6uy,25517629.000000000000000000
juno1tnwz80rxf84a7ly2uqhq807tx409aq2wa3360f,250.000000000000000000
juno1ftjw6h8r40lrv48spua2funr92rfpxzr7ew96w,250.000000000000000000
juno10wczdwry782gfdweht36anz8m4kkxrd2zvjs6r,250.000000000000000000
juno1zcmyp4xah2vn0fxnyntpunpmyn2rwj9a5au7w5,250.000000000000000000
juno1v9pcq7atqe4uguyhzqman0647rf8uape7f3prx,231382.000000000000000000
juno1rmn3ksd8u453sadd63a866rnqh3j79w09t68pa,22037096.000000000000000000
juno1vywnfc49r9w0dy5j8vrpsrlk6y9d7fs0378kdt,21700000.000000000000000000
juno1trke0jkyzaxjsep2qyya0d4k0jeeem8yjxr4lm,211798.000000000000000000
juno1rw35x7a2f9vxle8m8nlm30whv9h6vfkcq29l0z,200000000.000000000000000000
juno1848gn8mrd8k4tqhxlfz2seawy3ds0cx7f7jrak,2000.000000000000000000
juno1spx2ehcq9czml0gfehzf7eddfhul63z825e547,2000.000000000000000000
juno12vtcrt82d95n7dnf9evlpm2zfgsg5h0lz0g2nn,2000.000000000000000000
juno123xypw69pfur2r48zynpc9a9eh37shszepu029,2000.000000000000000000
juno1gt6af0kjz0twmv32uhnavkmkjv9qpap55tyhx5,2000.000000000000000000
juno1netds9rcn255v27pk9fh43r2njwnzqcteh973j,2000.000000000000000000
juno14zqx4d562js3qx6f7vhqckm24wlwtjzf5yxrhe,2000.000000000000000000
juno14vp7566gjjswkc8pxjffdt7nqh0f3u2hug2523,2000.000000000000000000
juno1k9jdn3jld9y2em6wtkrsqxw33wzvwx8uqnah2r,2000.000000000000000000
juno100266xcz9cwdufdcqu0vm4wha4zxzgqep3uvra,18503822.000000000000000000
juno12emxa4c36r6wge0lw9hrtm3yu9hj7rjnwytvgj,1846325.000000000000000000
juno1vzsdagxzjxephp74t38u48auvd7mlvv0fwxg32,157000000.000000000000000000
juno1qejdt7kts75njqyymh4zm4dudyzvkk8vtq8lnq,157000000.000000000000000000
juno1k4lvtgfu8wdfajjq6x97m6cet947gzr9qh4en5,15650000.000000000000000000
juno130tve3dp6xdgju8284n5d9lfwcug6fgwg73745,15230856.000000000000000000
juno15guy4zle0xj4y8zckr96u5mptdn3p6d27gz3l9,14730000000.000000000000000000
juno15709sq5lvf5whkrq95gfj4z3vgtcx7wlg8ugva,14358537.000000000000000000
juno13306hrp8e9y9z8lv5h2eccupffj8kw95f8kp5y,130000.000000000000000000
juno10rmd9xw9f304sxysmkhk2zrzm9entpdaycdh8p,125010000.000000000000000000
juno154pf4y35d5emt032hhuqvyt633ggk2c2t4a6ff,125010000.000000000000000000
juno1kjgwvstaa238dktd9ch59q55na8g5g6vn590en,125000000.000000000000000000
juno1wek9qedwrac7hul46h66hxgaa42tamdhau5zz5,1250000.000000000000000000
juno1j5ja85ygt4pf2aw50whd884x6ahfetfyglxhg5,1244401.000000000000000000
juno1pveuvalcszgvqv3afucpqd7m4zv8qxkh7ek69j,121530.000000000000000000
juno13aluyh72snykxxr6pm20y264xsaed4dtgvjjdy,121200000.000000000000000000
juno1fuc8m80hvjf4p9uxfdramw0w92wfmqrvzd8tnr,12000000.000000000000000000
juno18ehyk93zts8ha06sxgkqv50kr0ulxn9cvv5rzm,117342.000000000000000000
juno1zekcjsfsnatkgh827qwum7aferdpk09elrsgyj,113585.000000000000000000
juno13jrtregme0wlslrdytfn8mekxuc96dwckfml8l,11174423.000000000000000000
juno10ntxrr0qy7j5cdtlzzmgg3c2cm69lpzxlvuktp,111298.000000000000000000
juno1nl40dvhm2u8auuw5rtm9k8q84x7zgt56gtddk6,11100145.000000000000000000
juno106qjlasu5sp7rwj73rwv6wn7vfkp2ay6gklajl,11010000.000000000000000000
juno1g7w2synwutr6xvraa9n3mz2es42fd46gc65xyv,1100000.000000000000000000
juno1525jk96rr83nz6c20jlz3ywck9myws7hvlxmej,110000.000000000000000000
juno1g2sg3st7e0cta5wlmtltej2r9tl9wx8r9phw5h,11000.000000000000000000
juno1qmg8dfjummleyvw9kpyqvha63xguln09mxvvjr,1100.000000000000000000
juno1q8w2dqeswxaf6lp6gf0gjl7qrt8wqvr4duygrg,1100.000000000000000000
juno1cg4t4lhsx2mgl3wtrtf75gunftvsu7gnulppxv,1100.000000000000000000
juno1k7e4vwmcmutghcdzaygkahh8eyvm6uhfcez9ql,1100.000000000000000000
juno14szccd53mxlvrardfsqrdn23uylkrr78hkte2k,1100.000000000000000000
juno1t79qtvydqp4x898dd9lfxchnzf2s3x9ajy7w5g,1100.000000000000000000
juno1pctwhjhp5hs0ep7lejv7l5smw6qut5h0gk6nt3,1100.000000000000000000
juno12qrnhtp3ff53c92yssmq3x50sly6c958k7d942,1100.000000000000000000
juno125p74u8ltx7u0ukth8pgpl0wl64jpjk3mnwm7p,109405804.000000000000000000
juno1f22cnk8z8yrvtyrysyze0wxcyk27efh4truaj9,105502282.000000000000000000
juno1dtwawu4rlhanx0ze62z7l4tfes9plnvsdglwng,1038127.000000000000000000
juno1x8lk6a4gmpu0hce2p7k46q82m28hk3wss7jrmn,1017927.000000000000000000
juno12krscfzx4wmsjh74nl0vjps8vffsvhggrywyyr,101000.000000000000000000
juno10uh06dw7nj00pp0yy504jkx4ryqqqj2s6akrs3,101000.000000000000000000
juno13djf27ncgfpfatc3qyq540u449qpe5zh2m6n65,101000.000000000000000000
juno1ttpc8afaa8wttrnxegpyythujsvq60ffu59r3v,101000.000000000000000000
juno1ktecz4dr56j9tsfh7nwg8s9suvhfu70qhsqjll,1000000000.000000000000000000
juno1h5pjhy79mk5yulze5tqkn70uk78kr63g8mhfh4,10000000.000000000000000000
juno1h342gw40kgnp8dt85lhrc6k6wekmvwet08sx5x,100000.000000000000000000
juno1pr0srl7r8lv8tm39xl6hpssjeeww9m8ae6pj2j,100000.000000000000000000
juno1550c0zq7yky2lxane8twg499jw9avlrcujt0kr,10000.000000000000000000
juno1ggl0j8ras06ryd9q8kx58huwdfgugf3733l4gx,1000.000000000000000000
juno1x45qlzkl4me76sxuuknqdsshrj4gc7ypwa6cvw,1000.000000000000000000
juno1sxxs4fv8zpn6vsxvv92urgud60uef3yu6754r9,1000.000000000000000000
juno1q9m7v0vfav5qlmsfx5k5rdftxxdp20xjg2rnxh,1000.000000000000000000
juno1vxaqucu0tnl6g68h62ce82l2tueh43m0443e73,1000.000000000000000000
juno1rjap7vznvnth6qfk0kuzv2mvnrcfs3dh43r6gh,1000.000000000000000000
juno15gvd4ah67mgzmfc90alwxtc2mh275r3tk5laww,1000.000000000000000000
juno1tdgzcnw5csgc83rrvzwg0r3valk2tk4ggusugy,1000.000000000000000000
juno1vyxeswner4cqmf0d84a37yxsddnrdhnuu853ee,100.000000000000000000
juno1jang2g28ctmyk60la9mlt597j2xtsyvukh6dyy,100.000000000000000000
juno18yxvzrt8ykeh32ugy6j7x7jqsnpynquzdn2lzy,1.000000000000000000
juno1hew4423pk8z0tq0s2pm648y59lxsceckrtnp2e,999900.000000000000000000
juno1c33glpldukfme890ftah2nc9ej8ug2lxm5jl0a,8000000.000000000000000000
juno1jg9jwalc6597gj8tke927pe34x45qv4ayllqle,7633410.000000000000000000
juno12w3dwfzkd7lt6lxj0av3yl9hm853t7wjt8yagc,76030798.000000000000000000
juno1n63euespt2ljlea7gy59lam5qlt40jzssvjah4,7364330.000000000000000000
juno1gmnz6mmdekxtl475xu75ca2dgzvu0p54cqxsla,71000000.000000000000000000
juno1w00gh0uxxyny2rcyvur4q07fjq4cmva5kzcg47,7000000.000000000000000000
juno1q8cw9avagtt25kuensrt63r5ywxdv9n7z53zfh,6557250.000000000000000000
juno103dvk6ctfck0frs5f9jqrf887fuqq4v497tnju,6000.000000000000000000
juno1ee9wq8lu96g5vwquxtt8gty54zykzy9ac9gq7g,5850000.000000000000000000
juno1na3vskfenmncv47ypahj78m96lpqqlh7kvp4gu,51600000.000000000000000000
juno1nrsl4auce6fgpsnqr80xsfad7qgkrcs8sw6gfh,51523971.000000000000000000
juno1yzwzw8a6562nmrpwjmp3t8lggd4gm9pzge8m4s,5018136.000000000000000000
juno10akusku6e0qhpqmmk2dye8gzwva7nv3nfugsmx,500545433.000000000000000000
juno146ah4pslwa6s8y48svl2fqzu02jfa29v2knlet,5000000.000000000000000000
juno13s46lvnuus29qp3qheaz0n4y0jnzjn062efrhe,5000000.000000000000000000
juno1gsdddlk569m46sxu7t838uj4q2w8v0vxh50cqw,5000000.000000000000000000
juno1pkp8xhsw4yl3mcecurv386jw4j2y776w76lluw,409125.000000000000000000
juno1k9jg3fenry7ntl5y6hmjlgg0pmkwrf8w9sxq04,4000000.000000000000000000
juno1fn5phxjppr9rey4w7hfynjhwf2m6rlqmtyrnwd,3642658.000000000000000000
juno19rglpwpd6xyre4q2n7d4y03ah7y4gfcjtkrml8,3300000.000000000000000000
juno1r3ac2czp0wpprganfvajqng0lntswa0lfmdaud,3300000.000000000000000000
juno1dkv08zcepkwvzfhmf2aq0jy2dtqtu0hhm56g8s,3300000.000000000000000000
juno1wgp9th8lqrl6fkwnjkyptgzd05u62spcrhg6rg,31265822.000000000000000000
juno1p8l33s6jqek4g708s9yw3ardtzu856kqnqr9ae,30956073.000000000000000000
juno162zgwmxcw8e779a0w95yr6p2jz2skt4u86r4jd,3000000.000000000000000000
juno13t07u2gthtn0rc44sgjswvksa8szg2xtqakf4t,3000000.000000000000000000
juno1j7ww0a280p6x2ytw09ra72ku20c6e22sc42uz9,3000000.000000000000000000
juno149n0dx3jlcy6zgzp99avarcqyhymc4qr2s0zxe,2857316.000000000000000000
juno1tufnnnpy8zwfhvygha7ekz6rsedyusgxcjdjzj,28528539.000000000000000000
juno1txllcyyh0tsyl6p8q00nte4tzrnampn8z8ma46,2800000.000000000000000000
juno1jvtdxc6kazv9xgerr6mf9wadsuehfr3ha5m8ls,2600347.000000000000000000
juno1ztx53a02e292sf7gedj56f29ynvmcas0wt5q7p,2550950187.000000000000000000
juno1prj4tjgwchl32v68g408344wl82k4uzjwe5z77,2543496.000000000000000000
juno1gpztvhqk6qs4xx2neclkc4k0rdvx7nsx4jmugq,25400000.000000000000000000
juno1xppn98w0gg6wl0q2g2nasmkqlf2elwpkfv2rnc,25000000.000000000000000000
juno1ychfa38g9v7dfawc9x04rtheqpxj52rpfp88sk,24000000.000000000000000000
juno1elv56pqfak8a30jdqlymjvmea564eh6gyup5ga,218277126.000000000000000000
juno1trke0jkyzaxjsep2qyya0d4k0jeeem8yjxr4lm,212465.000000000000000000
juno1shk59l8rv5m7ynhlujk4y6xs0vh3w0wuvq5j7z,200720000.000000000000000000
juno1j9ltrfky63dka2z98h8zam7g06el56uttrczaq,20000000.000000000000000000
juno1a00m5ww29nr7emg8xssycdhyzhl2ne5vyzcmjv,20000000.000000000000000000
juno10w6zpqw2k3cre0lfmjrg0etzzluk22zcnk5cfk,2000000.000000000000000000
juno1dxkg9ylmqa94tnq46qfsw7s56fnnlvp6h32hse,2000000.000000000000000000
juno1r5qkmvn9hnv0pugejr73639w07d2mugh9fampp,2000000.000000000000000000
juno1nwycn9xzuhefrpfgdn3qdg2vnj5rxlhmavsf35,20000.000000000000000000
juno1tewgmlcgks6z8hullc35tx80nccal9mv360xzk,1977382.000000000000000000
juno1v6akkxmkclq9rcjdwym4qps9jc6patjk6ec3y3,1531864.000000000000000000
juno1ggm2unxmnz9jc599gx5f5634htrd2tspgsmf9a,15000000.000000000000000000
juno1sg93ax5v54hmhefcnkfcal5saqk58q7v0jztkj,15000000.000000000000000000
juno10l2h578tq2fsp8fnnvrwg94s2uqtaz2qfcwja7,14310000.000000000000000000
juno1j5ja85ygt4pf2aw50whd884x6ahfetfyglxhg5,1309330.000000000000000000
juno13306hrp8e9y9z8lv5h2eccupffj8kw95f8kp5y,130000.000000000000000000
juno1pn9z6nkm4egak9yqcdn00srxfewyf00a3mnz6t,12773090.000000000000000000
juno134565gfp8eew00w97m8txd93m7hakwqes3c7v4,12700000.000000000000000000
juno1nnecmmfe3wkyqeul67nxcduhshxwt4828dt5sm,125010000.000000000000000000
juno1em85lk3hz93rwjl6nf2gjzen2jxvh7azpw5ua9,125010000.000000000000000000
juno1634u4m4ucs949avprl77dkf43m99cpdmz68mcf,124863332121.000000000000000000
juno103evjvmm4fqp9sygpfs30lghmujr7pulfyal99,1207086.000000000000000000
juno136ar53cpl9a7d83hsl8u5auzmuh8z24a9tfxf6,120000000.000000000000000000
juno1dg6hqewqpqkxs9tw7a5mxecdh9whe9ad34mwzu,1180000.000000000000000000
juno10cp8nm9qt6tk53ndx7k7m9mjkxmeqx3hf5yu0v,116298582.000000000000000000
juno14w6y74989439yklgkhl8a5wx2whekmmua0l8ce,113931889.000000000000000000
juno1kleyf6new8qcaxajx39qq6v9q7w5d7z9m2gywx,1132346.000000000000000000
juno16ma5xe5szz3rssd2lvsfclz2ft80xnjpx6vqqu,1132344.000000000000000000
juno1xy2kqf669uq3pmq2qzx36kfsr6hw9py53x6z9l,1132342.000000000000000000
juno1uwjt2wwh6whwdvs28aueyp3vz7vl8an63lkgcx,1132341.000000000000000000
juno1g08xhd6we75erdmr0mjhgn7nmapgqsavav992n,1132340.000000000000000000
juno19y02eyuqnh4l86gaszhnnwd6wq72gf2a2nw70x,1132337.000000000000000000
juno1f94xtuqc6fa8flvzfqm995vxq4zwv0h2avanwv,1131274.000000000000000000
juno1qp2hfhm6nektm8l5qsl22enyxkn3qdshcm77j3,1100000.000000000000000000
juno1epgzx0me72v6t0eut4r4wuazp4k75tqaluhyls,1100000.000000000000000000
juno1wjyd3ycs3awwhj80skkqdkaawz2qylmzf5xlda,1100000.000000000000000000
juno1497w2ca9kz6kqzhsx0zkmgs4gsqrh0vaef9yyj,1100000.000000000000000000
juno19ufpuv5jvesaxzqp8pdrdth4q3425zy9qeaqxw,110000.000000000000000000
juno128c9zkcmj9886n722qrtdugmgqhsgpny0axen9,10833465.000000000000000000
juno1wketykfcqkl757qy8f8xdphdus4a8emh9jyzgw,107875002.000000000000000000
juno1edgslduhd2wpaanlh6gt7z7slzcs7tnr8pq6u7,10419739.000000000000000000
juno10au2ltan847ewdw5c5dfpnwsnvhh5ggk3qdw7h,102000000.000000000000000000
juno1dznqu8q5emmmww72avvtcl9n34g8873gq8gt0k,101376163.000000000000000000
juno1q85k7an4hwkwhfjcxtkkn6at5p07cgmcwujzn5,101191515.000000000000000000
juno19y4fhk4yfyeslyeqptaqj69ve39lu8mhg8t9c6,10104482.000000000000000000
juno1326hxm4ff4n5kh8jfl96nx66mws9metejxx7sc,101000000.000000000000000000
juno13wpmvu2ur2cpsfepk2z4gcuc39jmp3c3rxmusy,10000058.000000000000000000
juno1fauuc09464dkrl0mtxcldf0tctm2jhejdcemgx,10000000.000000000000000000
juno120w7wm0xm72afyhg2mewjnz87rwhek9zq4k2t7,10000000.000000000000000000
juno1fg4gd573qe3eaem0zy8gep4sjj5ztqsva23ure,10000000.000000000000000000
juno1dxs250t8yhap45gghasd5xmdd4lh9mcyrge5g3,1000000.000000000000000000
juno1c74neddtn598ngjrx4pnsavsy2dzvnttdw74jh,1000000.000000000000000000
juno1fdmjadwnj066jdqz3fa8agm25clzjcj5zhqzg2,1000000.000000000000000000
juno18f6a5wkc66lsaa3f5ty3257lk6h0tydxkn3a3w,100000.000000000000000000
juno1v2tge70efclnd75p5ze7u0asdxynlgk6dy643d,100000.000000000000000000
juno1g2mjkrugdjr0h75cwg9ml5r8ynltd4z9r42th3,10000.000000000000000000
juno1550c0zq7yky2lxane8twg499jw9avlrcujt0kr,10000.000000000000000000
juno15pdkhvkmnh0er5mecsuat4c2hmp8c7gpmt3xl8,100.000000000000000000
juno193253ykrpxfyelp0lh8jt9m7z0waeu0x2hpumu,100.000000000000000000
juno1h7lmcszy2q8anucw8ln6k6gsfzer0gufxeau4t,100.000000000000000000
juno1807px2fd9jplchytsuepxm07vyldzz8vkzgrvq,100.000000000000000000
juno1nex4q5dp2zly29uqhhhy3ulahnkxevp35255hm,100.000000000000000000
juno1vvm64d33avvnpy8qfnqp3xlevy74ed8wpmccjk,1.000000000000000000
juno13eny2jllgvwu0vtt2kpw4gyufyk9nt0qsp0dat,100000.000000000000000000
juno1g85ureenx7j6s78eq53ukv4j8txcts6ys57wjn,10000.000000000000000000
juno1j2jwr3nv2pq3jzykpfdm4a3vye7xd5cd8ljry6,10000.000000000000000000
juno178pee2dd6cxt83mnk48ya2pudyn473vkc2lqcu,10000.000000000000000000
juno1x7jrgrn46nsztj8x6wua796rrxezz7d0swstv7,8899835.000000000000000000
juno1y67jksqqrfpdw8rw9pp44tqejy6t6ahdufenxz,8500000.000000000000000000
juno18z0zv6k3g8z9z46ckgmadl26y73l8yz53f47yt,8000000.000000000000000000
juno1g9nkr9c9m4hyppvcw97rwdsfk2ykrr7sweqtt9,8000000.000000000000000000
juno1jp8jmq2qh0aj00dpags4dlj37ds9fn4gtgfpma,7876170.000000000000000000
juno1wdervqqfc9llaqtdsjrr60k5r5rdnktca9ee52,7712892.000000000000000000
juno13h06pekncs6ht3vsyrtjmrkpprqahpxr0g3pmp,7470000.000000000000000000
juno1shpkf7aprz25dwuy5zmv8yrctnm3z4zu0egmcd,71000000.000000000000000000
juno1jaa92zhtayx08cynjvmhr085gf86pjnynashld,7100000.000000000000000000
juno18qw9ydpewh405w4lvmuhlg9gtaep79vy2gmtr2,68206163544.000000000000000000
juno1tl2p5pz70zjp4s60gr5he0cljwjezpmke2963m,68113330.000000000000000000
juno1wtsyr5f22reqpjq8xn78gddjt3yj5j2m2gy666,6300000.000000000000000000
juno1p4kzw0dd9lv6hzr58y6d3f909wkhcapqnnnd87,62663082.000000000000000000
juno1fq00pc2wd8netcrfxh6434gvqz390u7aeh4k85,6000000.000000000000000000
juno1dkpsct258s8zxme0zhxj59p6ggsyhaw7tju228,5785358.000000000000000000
juno1g4gd4cwmaudslsj45n7pd4s93v9mwz3pfhvudx,50498590.000000000000000000
juno1xptveqvz08w9sdm9j082m5xv9xs5ae5thyq4jd,50000000.000000000000000000
juno1r69unxe63naxxczsd3yus7rf0j4fasnz4sdp4q,5000000.000000000000000000
juno1gwgzv9qt69afq745y4wawmc45a5cr96cgp845t,5000000.000000000000000000
juno1wjxv8d36h530admd9s38ms2xxjh500wf5ww6x4,5000000.000000000000000000
juno1va5k9ggl74txh5chdyy3sfy6h3z0n4xdyqa0r0,500000.000000000000000000
juno1gkekgzqseujvlunqk3jx77k6wd3re48v0wxe8n,4508802.000000000000000000
juno1r3dr6mq7spjxsm909kmauvjgmw4pzefha6hqcp,44825650.000000000000000000
juno1054rqa40ke78m4tnsq5qydzza7yqt2ev2hstd8,4300000.000000000000000000
juno13jkqd2un7ksz33eq65ckth4w3lvzu4mhkwqxsg,42000000.000000000000000000
juno1ympucmfmhldeg9pmmhry0k8extm53m47zq9ezy,4121134438.000000000000000000
juno10l3rfs5eya90utgm6g3lrtf6pzff3mucgdylk0,3926271020.000000000000000000
juno1t36zvyf3y69xq64zzpme0ltd2cn6dvlk6dm7p8,3876130411.000000000000000000
juno184fp9exfjsc22249yxtkhkrmpnw2xluw562gj0,3876103357.000000000000000000
juno1jvxzus9gqkdcf5yhc2ud8eeh30hwqdmsyvwchx,3875616162.000000000000000000
juno10kgpa68cnssamnsrpjhn3q32zj9eyzx9j6zukl,3500000.000000000000000000
juno10pwl3wxxk60ggqwxp77hz84v202p0zutzc0ncw,317568407.000000000000000000
juno19jk5xruuhkemyguj33gytcxjeuc49mlwg28uqp,3131169.000000000000000000
juno10m0k4a3tudk6mglc9nez5w9yjvgkk9kuecl8jt,31000000.000000000000000000
juno1pfq5szc83crnu9jdyau6q0xx0srzmwv4g3c0jn,31000000.000000000000000000
juno139xynnummayhvljm536t3n0vr75er2zxf4vckt,31000000.000000000000000000
juno1yg4ghtvvpgqasy6hggqc58w0yatslktwf3ahr3,30000000.000000000000000000
juno1t2j58qpfltwvfqyffudhrl3y9pa08t6qaxfyuj,3000000.000000000000000000
juno13ps9yyhqejq96q4xd03x36k7rv976p464e76kv,3000000.000000000000000000
juno1zaertzj3cuqs0yzw4arglrukph3vyvmrhscevm,3000000.000000000000000000
juno1dttklz6v78many7c0tu2h85mp8zluz3n390vqd,290000.000000000000000000
juno18t3t43sgmthk5g8l0a0urjwk9ahylef5tt9m7u,27778238.000000000000000000
juno1slzcy9x5ry67npm2nkgud9wxusjucu5smyf5py,268449463.000000000000000000
juno1tcgacu90hvg8wgjruuejme9ljn8z3tqv8neg8z,26458170.000000000000000000
juno1jajjdutwnwa9jjkn3caj3rkxlrgph5cpsy2nze,256015.000000000000000000
juno1gt24kehn0jxgt5udev7lqa3nt4jpg5g593xknr,254000000.000000000000000000
juno18hxewslv9ctkf87gmc9fv2xxgp57ymng0dyfta,2530070056.000000000000000000
juno18594dxkqj47uhfahl7wwuvtsqj7cpe99ag245z,25000000.000000000000000000
juno1ya802gp4tk8dh08q8fmgykwk07xjstyalq74jy,243483306.000000000000000000
juno1ww5u9tw5ggsx3ljtwgernlh73k3x0dsan5sstv,2234927.000000000000000000
juno1p3z4l0gcnr7yywxcuk5hccq64srpqajwkn0mq3,2078891.000000000000000000
juno1g8fmvg3lmvrut3nd6a7pu3jkjxcefkhfkrd6gu,20607299.000000000000000000
juno1r65gzul338z27c2qk83vajmqkvm56cwq5lrwcu,20559945.000000000000000000
juno12dhs9jxwx4xsdgryaegeuvxezza5xjqmvyfduy,201951938.000000000000000000
juno1qax0r06f8mgp3l4juefkkg9f4tpwf4rfz8skz8,2010000.000000000000000000
juno1yhqft6d2msmzpugdjtawsgdlwvgq3samrm5wrw,2002587000.000000000000000000
juno1x0geq60tewsqhcf53u7e9gw68y95ud5xe428h0,2000000000.000000000000000000
juno19yzm6dpwlg2lmk4ej8mzlvpzn24tpc8djv3w26,200000000.000000000000000000
juno1vvsszey7yz8fhwzzvpgn3tahqu7t4s5lc57yp5,20000000.000000000000000000
juno1z7hmusugxx3smx470knda3lk3pv594nkuszseg,2000000.000000000000000000
juno133zs546ffd5kmdqkyp64w6vxlsslkefpwadrjs,19740000.000000000000000000
juno1trke0jkyzaxjsep2qyya0d4k0jeeem8yjxr4lm,186749.000000000000000000
juno13aluyh72snykxxr6pm20y264xsaed4dtgvjjdy,170000000.000000000000000000
juno1p57tugeszvnp6zm9r02lgjsqsffsudf5rdrxnl,167348252.000000000000000000
juno1rt2pa7zu2q0zq0470tgjaunmk2pnz48wgv4h3d,16400000.000000000000000000
juno1p7s3hq7w3j49xpeh0u9luwlfjksqdg8j978ccp,16300000.000000000000000000
juno1dl34yx429w7q5e68tlc9w3ahgycqc7edlmvz2q,152588820.000000000000000000
juno1drzngn3fdluhjp5rpfuny2hmkwsmzjsxd8uryq,15000009.000000000000000000
juno13sqs7j7rn83enpqfx6lrx2f6m54umg6gqpnu5g,149493824.000000000000000000
juno1r6t9dcj2x2j0hzuc252wmgawz6teew470cgm24,14771753.000000000000000000
juno1fquk6y7g97nxj35l5pjwpwwk4rw0t6q0rm77na,14500000.000000000000000000
juno1z6hycvtnrftpwjdx74w6glcx2x7dm9xhgqel3j,141473952.000000000000000000
juno1znxdcl2fdplez0xhlyxm0x0cce4yt6fjzfd05r,14000000.000000000000000000
juno1qak4dvfg9egw3udlpwxggkvugc2dg646mngqt7,1370974.000000000000000000
juno1j5ja85ygt4pf2aw50whd884x6ahfetfyglxhg5,1327945.000000000000000000
juno1rewx9def3k59alwk5p33a4xar7wk4g30hqu4g3,131902708.000000000000000000
juno1g555venwsrmwnemfhcwe5j5wnd9er32n99eusr,126361164.000000000000000000
